$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f2,<$f3
2,0,0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,-1.0,3.0,2.0,-1.0,0.0,-1.0,1.0,0.0,3.0,2.0,3.0,1.0,-1.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,-1.0,3.0,3.0,0.0,1.0,2.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,603.0,99494.0
-1,1,3,3.0,3.0,-1.0,3.0,2.0,0.0,1.0,3.0,1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,3.0,2.0,2.0,1.0,0.0,2.0,-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,534.0,99557.0
3,-1,-1,-1.0,-1.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,-1.0,0.0,1.0,-1.0,1.0,3.0,-1.0,3.0,2.0,-1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,1.0,3.0,3.0,0.0,0.0,3.0,-1.0,3.0,3.0,-1.0,563.0,99509.0
-1,3,3,2.0,2.0,2.0,-1.0,1.0,3.0,1.0,-1.0,2.0,1.0,2.0,3.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,569.0,99519.0
-1,-1,3,3.0,1.0,0.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,-1.0,1.0,3.0,2.0,2.0,0.0,-1.0,2.0,1.0,0.0,1.0,-1.0,-1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,0.0,550.0,99535.0
3,2,-1,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,-1.0,3.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,3.0,2.0,-1.0,3.0,1.0,-1.0,3.0,0.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,-1.0,-1.0,1.0,543.0,99527.0
-1,-1,2,0.0,2.0,0.0,3.0,-1.0,3.0,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,-1.0,2.0,3.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,559.0,99521.0
-1,3,-1,2.0,2.0,1.0,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,-1.0,2.0,-1.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,2.0,587.0,99501.0
3,2,2,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3.0,2.0,0.0,-1.0,1.0,1.0,0.0,3.0,-1.0,3.0,-1.0,0.0,0.0,-1.0,2.0,2.0,0.0,-1.0,0.0,2.0,2.0,2.0,1.0,-1.0,2.0,-1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,-1.0,3.0,585.0,99503.0
3,1,2,-1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,3.0,2.0,1.0,-1.0,0.0,3.0,0.0,0.0,2.0,1.0,-1.0,1.0,1.0,0.0,1.0,2.0,-1.0,2.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,-1.0,0.0,3.0,1.0,2.0,-1.0,-1.0,565.0,99504.0
2,1,3,1.0,1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,600.0,99482.0
-1,0,1,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,-1.0,3.0,-1.0,3.0,1.0,-1.0,2.0,-1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,-1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,-1.0,0.0,2.0,-1.0,3.0,3.0,560.0,99519.0
1,-1,1,0.0,1.0,-1.0,3.0,3.0,1.0,-1.0,1.0,1.0,0.0,-1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,-1.0,2.0,-1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,-1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,-1.0,-1.0,579.0,99478.0
-1,1,-1,0.0,2.0,1.0,-1.0,0.0,-1.0,2.0,3.0,0.0,3.0,1.0,-1.0,-1.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,3.0,0.0,2.0,-1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,558.0,99524.0
0,3,0,-1.0,0.0,2.0,-1.0,3.0,-1.0,2.0,2.0,2.0,1.0,1.0,-1.0,3.0,0.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,2.0,3.0,1.0,3.0,2.0,2.0,-1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,571.0,99506.0
1,3,-1,3.0,2.0,0.0,2.0,-1.0,2.0,2.0,0.0,0.0,-1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,2.0,1.0,-1.0,1.0,1.0,0.0,2.0,1.0,-1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,-1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,-1.0,-1.0,0.0,576.0,99515.0
-1,-1,-1,1.0,1.0,3.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,-1.0,1.0,-1.0,0.0,2.0,3.0,0.0,2.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,2.0,1.0,1.0,0.0,2.0,3.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,-1.0,3.0,0.0,-1.0,0.0,504.0,99562.0
-1,-1,0,2.0,-1.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,-1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,3.0,1.0,0.0,-1.0,-1.0,-1.0,3.0,3.0,585.0,99479.0
1,3,3,1.0,0.0,2.0,-1.0,3.0,0.0,3.0,2.0,-1.0,-1.0,3.0,0.0,0.0,1.0,-1.0,-1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,3.0,0.0,0.0,1.0,-1.0,0.0,581.0,99495.0
0,3,0,2.0,0.0,1.0,3.0,0.0,-1.0,1.0,2.0,0.0,-1.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,-1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,-1.0,3.0,-1.0,3.0,-1.0,0.0,2.0,1.0,0.0,-1.0,-1.0,3.0,3.0,2.0,1.0,3.0,3.0,628.0,99491.0
-1,1,0,-1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,-1.0,1.0,3.0,-1.0,-1.0,2.0,2.0,3.0,0.0,-1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,-1.0,0.0,3.0,0.0,-1.0,2.0,-1.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,3.0,593.0,99495.0
0,2,0,3.0,0.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,-1.0,1.0,3.0,0.0,1.0,2.0,3.0,-1.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,-1.0,3.0,2.0,2.0,-1.0,0.0,2.0,2.0,571.0,99498.0
-1,0,2,-1.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,-1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,3.0,3.0,-1.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,-1.0,0.0,1.0,0.0,597.0,99472.0
1,-1,-1,-1.0,0.0,3.0,0.0,2.0,2.0,1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,3.0,-1.0,2.0,2.0,0.0,3.0,2.0,-1.0,1.0,3.0,3.0,1.0,2.0,0.0,-1.0,-1.0,3.0,-1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,-1.0,514.0,99560.0
2,0,-1,1.0,3.0,3.0,-1.0,-1.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,-1.0,3.0,0.0,0.0,1.0,3.0,-1.0,1.0,1.0,0.0,-1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,3.0,-1.0,1.0,2.0,0.0,2.0,-1.0,-1.0,536.0,99544.0
-1,1,3,2.0,-1.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,-1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,-1.0,3.0,2.0,1.0,-1.0,0.0,0.0,1.0,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,3.0,0.0,2.0,2.0,1.0,-1.0,0.0,-1.0,3.0,573.0,99492.0
0,1,-1,-1.0,0.0,3.0,3.0,0.0,2.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,3.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,3.0,1.0,3.0,-1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,1.0,3.0,2.0,0.0,-1.0,0.0,1.0,3.0,528.0,99546.0
1,1,-1,3.0,-1.0,2.0,3.0,2.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,-1.0,3.0,1.0,1.0,559.0,99508.0
1,0,2,3.0,2.0,1.0,0.0,-1.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,-1.0,-1.0,1.0,2.0,2.0,3.0,-1.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,-1.0,2.0,0.0,-1.0,3.0,-1.0,-1.0,3.0,0.0,2.0,2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,2.0,575.0,99507.0
0,1,2,3.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,3.0,2.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,-1.0,2.0,2.0,0.0,-1.0,538.0,99557.0
3,0,2,-1.0,1.0,2.0,2.0,1.0,3.0,-1.0,0.0,2.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,-1.0,1.0,3.0,1.0,-1.0,-1.0,2.0,2.0,0.0,-1.0,-1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,-1.0,1.0,-1.0,3.0,2.0,530.0,99533.0
-1,-1,1,1.0,3.0,1.0,2.0,3.0,1.0,-1.0,3.0,-1.0,2.0,3.0,-1.0,2.0,0.0,-1.0,2.0,0.0,0.0,1.0,-1.0,3.0,-1.0,1.0,3.0,3.0,0.0,0.0,-1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,3.0,2.0,523.0,99536.0
0,-1,0,0.0,1.0,2.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,3.0,3.0,-1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,3.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,2.0,1.0,3.0,-1.0,2.0,3.0,1.0,1.0,1.0,1.0,-1.0,2.0,-1.0,2.0,540.0,99501.0
0,3,-1,-1.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,3.0,0.0,-1.0,1.0,3.0,-1.0,2.0,1.0,3.0,-1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,-1.0,2.0,578.0,99499.0
3,3,-1,-1.0,1.0,2.0,3.0,-1.0,3.0,0.0,0.0,-1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,-1.0,3.0,-1.0,0.0,1.0,2.0,1.0,-1.0,533.0,99546.0
0,-1,0,-1.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,2.0,1.0,3.0,2.0,-1.0,0.0,2.0,2.0,1.0,3.0,-1.0,2.0,0.0,2.0,3.0,-1.0,-1.0,-1.0,579.0,99512.0
3,3,0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,3.0,3.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,-1.0,0.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,1.0,0.0,3.0,2.0,-1.0,581.0,99540.0
-1,-1,1,-1.0,-1.0,0.0,0.0,0.0,2.0,-1.0,1.0,3.0,3.0,0.0,-1.0,2.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,3.0,-1.0,3.0,2.0,-1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,-1.0,2.0,2.0,2.0,0.0,0.0,-1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,-1.0,508.0,99572.0
1,1,3,2.0,-1.0,1.0,-1.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,-1.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,-1.0,2.0,3.0,1.0,-1.0,0.0,2.0,2.0,3.0,-1.0,2.0,1.0,-1.0,3.0,2.0,3.0,1.0,0.0,554.0,99517.0
1,1,2,-1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,-1.0,2.0,0.0,-1.0,3.0,3.0,0.0,529.0,99542.0
3,3,1,-1.0,-1.0,1.0,-1.0,3.0,1.0,0.0,2.0,1.0,-1.0,0.0,1.0,3.0,0.0,3.0,0.0,-1.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,-1.0,0.0,3.0,-1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,2.0,2.0,1.0,2.0,583.0,99509.0
0,1,0,0.0,-1.0,0.0,-1.0,2.0,3.0,0.0,2.0,0.0,2.0,-1.0,1.0,1.0,-1.0,3.0,-1.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,-1.0,3.0,3.0,1.0,0.0,-1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,3.0,570.0,99499.0
3,1,-1,0.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,-1.0,-1.0,2.0,2.0,1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,-1.0,549.0,99546.0
1,-1,-1,3.0,3.0,0.0,2.0,2.0,2.0,0.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,3.0,0.0,0.0,3.0,-1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,-1.0,3.0,-1.0,3.0,1.0,3.0,3.0,0.0,-1.0,3.0,2.0,563.0,99505.0
2,0,-1,3.0,1.0,1.0,0.0,-1.0,-1.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,-1.0,2.0,3.0,3.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,-1.0,2.0,0.0,1.0,-1.0,2.0,-1.0,1.0,3.0,2.0,596.0,99496.0
1,3,2,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,2.0,-1.0,2.0,1.0,-1.0,0.0,-1.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,-1.0,3.0,1.0,3.0,-1.0,1.0,0.0,2.0,3.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,1.0,2.0,3.0,0.0,505.0,99587.0
0,1,2,3.0,3.0,2.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,-1.0,2.0,-1.0,0.0,2.0,2.0,-1.0,3.0,2.0,3.0,3.0,1.0,-1.0,2.0,3.0,1.0,-1.0,0.0,3.0,2.0,1.0,0.0,-1.0,1.0,2.0,2.0,3.0,0.0,1.0,-1.0,589.0,99506.0
-1,2,2,3.0,2.0,3.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,-1.0,0.0,2.0,3.0,-1.0,2.0,1.0,1.0,2.0,1.0,-1.0,0.0,1.0,-1.0,3.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,2.0,-1.0,2.0,3.0,0.0,2.0,2.0,3.0,576.0,99500.0
-1,0,2,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,3.0,0.0,0.0,-1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,-1.0,2.0,-1.0,0.0,2.0,3.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,466.0,99598.0
1,3,-1,0.0,3.0,2.0,-1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,-1.0,2.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,0.0,-1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,0.0,0.0,577.0,99508.0
0,2,3,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,3.0,-1.0,2.0,0.0,-1.0,1.0,0.0,2.0,-1.0,3.0,2.0,-1.0,1.0,2.0,0.0,-1.0,0.0,-1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,1.0,0.0,3.0,3.0,3.0,535.0,99551.0
3,2,0,0.0,0.0,2.0,0.0,-1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,-1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,2.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,3.0,1.0,-1.0,-1.0,3.0,-1.0,539.0,99567.0
0,0,-1,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,-1.0,-1.0,0.0,1.0,2.0,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,3.0,2.0,3.0,-1.0,1.0,2.0,0.0,1.0,1.0,3.0,-1.0,3.0,3.0,2.0,1.0,2.0,3.0,568.0,99501.0
3,3,2,-1.0,0.0,0.0,2.0,2.0,2.0,0.0,-1.0,-1.0,2.0,-1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,-1.0,-1.0,2.0,3.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,3.0,1.0,-1.0,0.0,537.0,99519.0
2,2,2,0.0,3.0,-1.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,3.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,3.0,2.0,1.0,-1.0,0.0,0.0,-1.0,1.0,2.0,1.0,3.0,-1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,604.0,99487.0
0,2,1,3.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.0,2.0,1.0,3.0,0.0,3.0,-1.0,2.0,0.0,2.0,3.0,2.0,-1.0,3.0,-1.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,-1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,-1.0,3.0,2.0,0.0,1.0,-1.0,-1.0,584.0,99506.0
0,0,3,2.0,-1.0,1.0,-1.0,3.0,0.0,-1.0,0.0,2.0,2.0,3.0,1.0,-1.0,3.0,2.0,3.0,3.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,564.0,99515.0
0,2,1,-1.0,-1.0,1.0,0.0,3.0,3.0,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,0.0,1.0,3.0,3.0,0.0,2.0,3.0,-1.0,2.0,-1.0,-1.0,3.0,0.0,581.0,99483.0
2,1,3,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,-1.0,2.0,2.0,0.0,-1.0,3.0,-1.0,2.0,3.0,0.0,3.0,0.0,-1.0,0.0,3.0,3.0,0.0,-1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,639.0,99446.0
-1,3,-1,-1.0,-1.0,-1.0,3.0,3.0,1.0,-1.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,-1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,-1.0,0.0,2.0,2.0,2.0,1.0,1.0,-1.0,3.0,577.0,99499.0
0,0,-1,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,-1.0,2.0,-1.0,3.0,2.0,-1.0,3.0,-1.0,1.0,2.0,3.0,-1.0,2.0,1.0,2.0,0.0,1.0,-1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,-1.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,-1.0,597.0,99492.0
3,3,0,0.0,2.0,3.0,3.0,-1.0,-1.0,2.0,3.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,-1.0,-1.0,2.0,3.0,0.0,-1.0,1.0,1.0,2.0,3.0,2.0,-1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,-1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,-1.0,626.0,99514.0
-1,-1,2,-1.0,0.0,3.0,-1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,-1.0,0.0,1.0,1.0,2.0,-1.0,2.0,1.0,1.0,-1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,-1.0,1.0,1.0,0.0,2.0,1.0,-1.0,-1.0,3.0,568.0,99504.0
1,0,-1,0.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,-1.0,3.0,-1.0,3.0,2.0,-1.0,2.0,-1.0,3.0,-1.0,3.0,1.0,-1.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,-1.0,3.0,-1.0,0.0,-1.0,0.0,536.0,99524.0
