$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f1,<$f2
1,2.0,2,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,-1.0,2.0,0.0,0.0,-1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,3.0,-1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,-1.0,0.0,2.0,0.0,3.0,96329.0,669.0
1,3.0,-1,-1.0,2.0,0.0,2.0,0.0,2.0,-1.0,-1.0,1.0,0.0,1.0,3.0,1.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,1.0,3.0,1.0,0.0,-1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,-1.0,3.0,2.0,0.0,1.0,-1.0,-1.0,3.0,3.0,1.0,1.0,-1.0,96936.0,535.0
-1,1.0,1,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,-1.0,-1.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,96171.0,646.0
-1,1.0,-1,2.0,-1.0,0.0,-1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,1.0,-1.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,-1.0,1.0,-1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,96489.0,584.0
2,-1.0,-1,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,2.0,2.0,0.0,-1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,2.0,-1.0,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,3.0,0.0,2.0,1.0,96473.0,600.0
3,1.0,-1,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,-1.0,1.0,1.0,2.0,0.0,-1.0,3.0,1.0,0.0,-1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,-1.0,3.0,2.0,1.0,2.0,-1.0,96263.0,636.0
2,2.0,2,3.0,2.0,3.0,0.0,-1.0,0.0,-1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,-1.0,2.0,2.0,2.0,1.0,-1.0,-1.0,0.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,96446.0,590.0
2,0.0,0,1.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,-1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,96371.0,607.0
2,2.0,3,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,2.0,3.0,2.0,-1.0,-1.0,1.0,3.0,0.0,2.0,1.0,-1.0,1.0,-1.0,2.0,2.0,1.0,0.0,0.0,-1.0,2.0,-1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,-1.0,1.0,2.0,1.0,0.0,2.0,2.0,-1.0,0.0,-1.0,0.0,1.0,96626.0,531.0
2,3.0,1,3.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,-1.0,2.0,2.0,0.0,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,3.0,1.0,2.0,-1.0,0.0,96296.0,626.0
1,1.0,1,3.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,-1.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,96472.0,585.0
1,0.0,2,3.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,-1.0,2.0,1.0,2.0,0.0,2.0,3.0,-1.0,1.0,-1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,96207.0,629.0
1,3.0,3,0.0,-1.0,1.0,3.0,-1.0,2.0,1.0,2.0,0.0,3.0,-1.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,-1.0,2.0,0.0,1.0,-1.0,2.0,1.0,3.0,3.0,3.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,-1.0,1.0,-1.0,1.0,0.0,2.0,2.0,3.0,96578.0,613.0
2,1.0,-1,2.0,0.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,0.0,2.0,2.0,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,-1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,2.0,96319.0,603.0
1,-1.0,2,1.0,2.0,3.0,3.0,2.0,0.0,2.0,-1.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,96451.0,599.0
3,-1.0,-1,-1.0,1.0,-1.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,-1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,-1.0,3.0,-1.0,2.0,1.0,1.0,2.0,1.0,96940.0,542.0
3,0.0,0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,-1.0,2.0,2.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,96295.0,602.0
2,0.0,2,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,-1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,-1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,-1.0,1.0,3.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,-1.0,-1.0,96190.0,605.0
3,2.0,1,3.0,1.0,2.0,2.0,0.0,3.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,-1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,96618.0,570.0
1,-1.0,1,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,3.0,-1.0,1.0,2.0,2.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,3.0,1.0,3.0,1.0,2.0,-1.0,96437.0,591.0
0,1.0,1,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,-1.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,-1.0,0.0,2.0,1.0,1.0,1.0,2.0,-1.0,2.0,1.0,2.0,0.0,-1.0,2.0,2.0,2.0,-1.0,96389.0,621.0
0,-1.0,2,0.0,3.0,1.0,1.0,-1.0,0.0,-1.0,3.0,0.0,1.0,2.0,1.0,1.0,-1.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0,2.0,3.0,1.0,-1.0,1.0,-1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,96231.0,592.0
1,2.0,2,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,-1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,-1.0,3.0,0.0,0.0,0.0,96142.0,644.0
0,3.0,2,1.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,-1.0,96209.0,609.0
2,1.0,1,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,-1.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,-1.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,-1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,96098.0,635.0
3,2.0,1,-1.0,3.0,-1.0,-1.0,3.0,1.0,-1.0,1.0,1.0,-1.0,3.0,-1.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,-1.0,0.0,0.0,2.0,2.0,0.0,-1.0,2.0,3.0,0.0,2.0,-1.0,1.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,96885.0,530.0
0,2.0,1,1.0,1.0,-1.0,-1.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,-1.0,0.0,3.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,-1.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,-1.0,1.0,96287.0,595.0
3,2.0,2,0.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,0.0,1.0,1.0,1.0,2.0,96398.0,639.0
2,1.0,3,0.0,-1.0,-1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,-1.0,0.0,3.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,-1.0,0.0,-1.0,2.0,1.0,-1.0,1.0,2.0,3.0,1.0,0.0,96138.0,610.0
2,-1.0,2,2.0,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.0,3.0,-1.0,-1.0,0.0,3.0,3.0,-1.0,0.0,-1.0,0.0,0.0,1.0,3.0,3.0,-1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,-1.0,-1.0,96513.0,575.0
2,1.0,-1,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,-1.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,-1.0,1.0,-1.0,1.0,2.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,96345.0,633.0
1,0.0,2,3.0,2.0,3.0,0.0,-1.0,0.0,2.0,-1.0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,-1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,96480.0,599.0
2,-1.0,1,3.0,-1.0,1.0,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,-1.0,-1.0,2.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,96300.0,616.0
0,1.0,1,1.0,3.0,-1.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,2.0,2.0,2.0,0.0,2.0,-1.0,2.0,3.0,0.0,-1.0,1.0,1.0,1.0,-1.0,2.0,2.0,-1.0,0.0,2.0,2.0,96071.0,623.0
-1,2.0,3,-1.0,2.0,1.0,-1.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,-1.0,3.0,-1.0,3.0,3.0,0.0,3.0,1.0,3.0,2.0,-1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,-1.0,1.0,1.0,1.0,3.0,2.0,96614.0,624.0
0,0.0,-1,2.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.0,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,-1.0,2.0,2.0,3.0,2.0,3.0,0.0,-1.0,0.0,1.0,2.0,1.0,1.0,3.0,-1.0,0.0,-1.0,0.0,1.0,96148.0,592.0
3,1.0,2,-1.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,-1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,3.0,0.0,-1.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,96506.0,652.0
2,1.0,2,-1.0,0.0,1.0,-1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,-1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,-1.0,2.0,2.0,3.0,0.0,1.0,3.0,0.0,3.0,-1.0,1.0,2.0,-1.0,3.0,-1.0,3.0,1.0,2.0,96265.0,634.0
2,1.0,-1,2.0,3.0,0.0,2.0,1.0,1.0,-1.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,-1.0,2.0,0.0,1.0,0.0,3.0,-1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,-1.0,2.0,96194.0,644.0
3,1.0,2,2.0,-1.0,-1.0,1.0,0.0,3.0,2.0,0.0,1.0,-1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,-1.0,2.0,1.0,1.0,0.0,-1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,3.0,96198.0,624.0
-1,1.0,1,-1.0,1.0,0.0,0.0,3.0,0.0,-1.0,2.0,0.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,3.0,0.0,3.0,-1.0,3.0,0.0,-1.0,2.0,1.0,2.0,-1.0,3.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,-1.0,0.0,3.0,96637.0,583.0
2,0.0,0,0.0,3.0,-1.0,1.0,1.0,3.0,3.0,-1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,2.0,-1.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,96108.0,646.0
0,2.0,3,-1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,-1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,-1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0,96196.0,643.0
2,2.0,1,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,-1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,-1.0,1.0,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,-1.0,2.0,3.0,-1.0,2.0,96183.0,639.0
3,0.0,-1,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,-1.0,2.0,-1.0,-1.0,0.0,3.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,-1.0,2.0,-1.0,96550.0,607.0
3,-1.0,2,-1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,96698.0,587.0
2,2.0,-1,3.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,-1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,-1.0,-1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,96371.0,611.0
3,0.0,0,2.0,1.0,2.0,0.0,1.0,1.0,-1.0,1.0,2.0,3.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,3.0,1.0,3.0,-1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,3.0,0.0,-1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,96097.0,586.0
2,2.0,-1,3.0,2.0,-1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,-1.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,2.0,3.0,2.0,-1.0,1.0,-1.0,2.0,1.0,2.0,3.0,-1.0,0.0,2.0,0.0,0.0,-1.0,96461.0,594.0
-1,-1.0,-1,-1.0,1.0,3.0,-1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,-1.0,2.0,0.0,-1.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,-1.0,2.0,96589.0,595.0
-1,0.0,3,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,-1.0,3.0,-1.0,1.0,0.0,3.0,96094.0,640.0
-1,1.0,2,1.0,3.0,1.0,-1.0,2.0,1.0,3.0,1.0,0.0,-1.0,-1.0,0.0,3.0,0.0,0.0,3.0,-1.0,3.0,1.0,0.0,0.0,-1.0,2.0,-1.0,0.0,1.0,2.0,-1.0,3.0,0.0,3.0,-1.0,0.0,1.0,-1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,96386.0,570.0
2,2.0,2,2.0,1.0,-1.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,-1.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,-1.0,2.0,96052.0,671.0
0,0.0,2,1.0,1.0,-1.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,-1.0,-1.0,3.0,3.0,0.0,1.0,1.0,3.0,-1.0,3.0,1.0,3.0,-1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,96275.0,653.0
0,0.0,-1,3.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,-1.0,2.0,2.0,2.0,1.0,3.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.0,0.0,96245.0,609.0
-1,3.0,0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,-1.0,1.0,2.0,0.0,0.0,3.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,-1.0,2.0,3.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,96327.0,607.0
0,1.0,2,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,-1.0,1.0,1.0,0.0,3.0,-1.0,2.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,-1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,3.0,3.0,0.0,0.0,-1.0,96250.0,640.0
-1,2.0,3,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,3.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,-1.0,1.0,0.0,3.0,0.0,3.0,96376.0,587.0
2,1.0,3,2.0,1.0,-1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,-1.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,96075.0,663.0
-1,3.0,-1,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-1.0,2.0,3.0,3.0,-1.0,2.0,-1.0,2.0,0.0,0.0,-1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,96287.0,606.0
3,-1.0,0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,-1.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,-1.0,3.0,2.0,3.0,0.0,-1.0,1.0,3.0,2.0,-1.0,1.0,-1.0,3.0,0.0,0.0,96446.0,648.0
-1,2.0,3,1.0,-1.0,2.0,0.0,0.0,-1.0,0.0,-1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,-1.0,1.0,3.0,2.0,-1.0,0.0,2.0,2.0,-1.0,96440.0,601.0
1,1.0,-1,2.0,3.0,3.0,-1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,96002.0,658.0
-1,1.0,1,0.0,-1.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,-1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,-1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,-1.0,1.0,-1.0,0.0,1.0,2.0,2.0,-1.0,2.0,-1.0,1.0,2.0,3.0,0.0,-1.0,1.0,96387.0,601.0
