$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
5.376696574,1.000000931,1.203432269,0.819608619,4.492254422,0.9746006,1.270005118,1.247461029,0.90055377,5.941316359,4.683579761,0.850090155,1.649545563,0.971173203,1.090000008,1.019274254,1.024290188,1.111151036,5.70528904,0.970570863,0.912345225,614.9971056,1.001607684,3.082173899,1.062538939,3.864591591,0.983158966,826.9753655,29.24266077
3.881429066,1.00000058,1.321438561,1.058545893,6.079576843,0.824825708,5.53992261,1.130725854,0.987182371,2.00186887,5.223968986,0.819193187,3.350987304,1.129128287,1.090000558,1.070788969,1.025747688,1.183932319,7.50742357,0.992677573,0.862191132,329.2178354,1.168500797,4.44776983,1.029189839,1.543413676,1.293278882,3530.773455,31.43036922
4.436291135,1.000000891,1.647594223,0.994092447,2.596337742,0.823771167,3.342613917,1.027458205,0.912334611,4.507135215,4.965314034,1.036576126,2.99622301,1.046691804,1.090000799,1.085752895,1.044809649,1.082416844,4.855359588,0.978816703,0.792992286,520.8834791,1.195035924,2.504237219,0.958589527,4.14861232,1.174151114,1338.062522,23.17363756
3.014719109,1.000000381,1.506936917,0.985366392,2.150098054,0.942031118,2.060884017,1.053299751,0.926734473,2.059216103,4.749982487,0.93327957,3.893746351,1.053718842,1.090000917,1.034489322,1.043504822,1.078766477,7.141986898,1.00279726,0.850815281,833.9204378,1.039112657,5.486214103,1.191555264,1.923846425,1.129878002,1354.26939,33.84663882
2.279885661,1.00000028,1.222786944,0.917673775,3.161534487,0.717985172,3.83267586,1.179533621,0.996862046,3.071828548,5.298926431,1.13552758,4.96497981,0.882233223,1.090000076,1.106045572,1.034836632,1.05914516,5.327548678,1.13407309,0.996008614,418.666971,1.063186832,2.284778606,1.048203081,5.124632941,0.982643099,2638.964825,39.9805415
2.620188138,1.000000929,1.533200326,0.812224427,3.424321654,0.714310621,1.026105508,1.220631647,0.982366249,4.983567192,5.940537942,0.845436873,4.78498463,1.278868213,1.090000092,1.054399375,1.036159761,0.814765755,9.692741502,1.143673247,0.813481786,119.3356023,1.008408864,1.49209245,1.230467432,2.549315157,1.275262218,1518.390984,33.74009093
1.405285717,1.000000247,1.515094432,0.985192471,2.699088875,0.732541943,1.217351357,1.042643081,0.952615306,5.394912062,5.402295619,0.938694586,4.903795907,0.991931509,1.090000764,1.005207183,1.036655538,1.086724733,8.790069255,1.045931597,0.954565312,701.892218,1.023458291,5.70936804,1.050540492,5.178805191,1.085608788,3839.245472,36.80105304
3.424895992,1.000000204,1.148878331,1.132570239,3.215854937,0.983283989,1.554286674,1.062309187,0.921698531,1.784833073,4.795883404,1.167386271,1.314403941,0.880215435,1.09000017,1.043438966,1.038061389,1.213982626,6.908644725,1.046951793,0.779924435,177.5228224,1.010939274,1.158258852,1.150251307,3.523099951,1.238079794,542.077714,33.66383888
5.424313968,1.000000221,1.04783882,0.849092951,1.426437202,0.94499159,4.87685067,1.037679501,0.910265472,3.326687281,6.152891881,0.989343805,3.693405764,1.109045506,1.090000846,1.077704746,1.008142482,1.076644474,9.993843249,0.914138819,0.853477673,299.1348814,1.036444736,2.897400407,0.969056764,4.266152846,1.286414185,6109.294402,37.1594507
2.030628481,1.000000585,1.308221392,0.830576928,1.586442453,0.998981469,4.935073163,1.246069244,0.924666061,4.240320257,5.362706375,0.843114049,2.922222518,0.904950228,1.090000582,1.100860825,1.001950635,0.898999225,9.827715311,0.985618927,0.949871867,997.3561216,1.169026927,1.24556262,1.132342187,4.728252443,1.292623248,5718.755634,65.93832859
2.084114658,1.00000012,1.177912384,1.063745459,4.770155985,0.746375746,2.195358531,1.230539909,0.997205562,5.275780103,5.25500735,1.082594334,4.774908835,1.140029801,1.090000586,1.10753431,1.04959446,1.05366062,5.951667405,1.021707484,0.84087867,594.4474423,0.959766683,5.650625572,1.008193852,2.979177227,1.034516914,5482.636144,44.24342941
4.591725978,1.00000028,1.356831726,1.064906669,4.158303566,0.963237706,3.925936336,1.025613714,0.934637659,4.63722975,5.193357093,1.192798477,2.146641082,1.031527229,1.090000809,1.059260751,1.000742206,1.195642584,9.500642619,0.929175198,0.878796101,89.89395064,1.019495234,3.921409359,1.027969385,2.415052072,0.943492933,546.4078885,17.83427547
3.879139035,1.000000591,1.115786291,0.834967396,5.603342491,0.800817639,1.160562259,1.078073244,0.9257504,3.487967754,5.989944896,1.165741569,5.010299642,1.002007096,1.090000304,1.080644867,1.011100611,0.862733628,7.073035153,0.918290454,0.823393103,10.47823015,1.09334576,2.285509482,1.086703908,3.739444268,1.154973292,3799.860575,45.26222142
1.941503899,1.000000635,1.433021995,1.116291785,6.58174896,0.846944302,1.764946663,1.049829445,0.904372967,2.740882251,5.864409656,1.043797262,3.466395026,1.008570893,1.090000191,1.082898631,1.035316742,0.836952619,5.057359969,1.022046183,0.847663249,615.9063419,0.999112417,1.294396808,1.067655456,4.8401516,1.055691191,2299.081977,28.5667171
3.02524934,1.000000453,1.049396217,0.880690579,6.600535608,0.766771076,2.038623725,1.132955686,0.957531877,3.53512985,6.189658465,0.991199806,2.223146613,0.87148184,1.0900006,1.01851817,1.018601446,1.104003504,7.632708234,0.928792483,0.876381707,382.207205,1.070242638,3.433816229,1.106520146,3.529223785,1.2117423,1235.903063,41.13008374
5.52167068,1.0000006,1.488115955,1.044936558,2.450775694,0.72073211,5.53824896,1.126695877,0.962521875,3.94356459,6.05402503,0.851629753,3.864664251,1.104326465,1.090000832,1.092305974,1.004464773,0.894519324,5.07494718,0.97567306,0.802600884,709.0934715,0.932476038,3.41585109,1.0204756,3.128701381,1.021345808,6338.224346,39.58537143
2.639531383,1.000000564,1.006464094,1.161577668,6.239831368,0.908516583,5.757999421,1.126710556,0.906207426,5.936108041,4.781803668,0.845468647,1.583045541,0.864820081,1.090000507,1.003669936,1.024427933,0.883082599,7.441302581,0.927764713,0.824769625,373.4894457,0.995459471,1.228392951,0.986834556,2.992651084,1.085950146,1857.144148,50.3309724
4.60500221,1.000000139,1.411223079,1.071982454,5.984509574,0.818971815,1.059017771,1.189565051,0.999069049,2.038469069,5.360124376,0.991102475,4.745949246,0.83227867,1.09000086,1.067928489,1.030813996,0.826637129,7.543748307,0.946888822,0.927588574,974.1748887,1.055259421,1.666838688,1.07573979,3.966218873,1.174370239,2583.322966,33.5099099
3.93491471,1.000000868,1.063054507,1.023100405,4.654808463,0.841495994,3.738856098,1.038291273,0.950209448,6.120969615,5.101445677,1.198474276,3.427306725,1.082802326,1.090000181,1.047016385,1.04088132,1.004681905,7.86602717,1.171997597,0.763159581,167.8540719,1.162486664,5.466778202,1.204355324,1.040068281,0.92323632,2591.652972,38.9177619
2.900395658,1.000000251,1.604818739,1.15049885,3.09469591,0.874029866,3.075660321,1.052409737,0.957288802,1.415117338,5.592479131,1.197173264,4.180767496,1.09030419,1.090000644,1.080785894,1.000865025,0.90230092,9.267930814,1.037621892,0.798293084,558.6840652,1.039763204,3.542842361,1.099841067,3.842092647,0.932758509,6333.130731,71.56245165
5.24364512,1.000000613,1.463302458,0.971512486,3.123793067,0.805762805,1.294502363,1.17340899,0.910523297,5.461384547,5.956532285,1.07465247,2.646683388,1.274689164,1.090000301,1.055402671,1.046944074,1.090286777,5.049453985,1.090708188,0.852530502,836.7640015,0.963791544,2.713153268,1.090565822,4.647500917,1.225726503,4632.797818,41.05592484
4.330305934,1.000000916,1.715232624,0.905948896,2.037024782,0.734178486,2.18337779,1.141438893,0.999924664,3.480730274,5.353829305,0.972489232,4.832606691,0.960966805,1.090000411,1.046778397,1.043758659,1.11197746,8.411070077,1.094674412,0.801868909,136.5878241,1.115302674,5.612403778,0.965988124,1.728362013,0.994473763,1679.622368,34.55960256
3.223625245,1.000000437,1.543937717,1.034125721,1.730798386,0.733342062,4.926544797,1.202805522,0.917529051,4.6259398,4.821953621,0.812014504,3.281999616,1.204643582,1.090000907,1.00316891,1.019666641,0.996405806,4.311193588,1.079109156,0.837818127,981.1129761,1.1568833,1.074375168,0.963899768,3.532809872,1.034002995,4279.724751,39.60581387
4.055180647,1.000000661,1.182304226,0.914386987,5.19679535,0.795089719,1.566077234,1.182513771,0.970799487,4.065325767,4.701440954,1.169332889,1.984728148,0.855164135,1.090000693,1.010466544,1.036196879,1.088388728,4.586882181,1.041248882,0.979090527,836.8845216,1.016360491,2.886165134,1.205477275,3.062146267,1.079958349,10254.84464,54.05276246
1.124841844,1.000000159,1.694736065,1.166089304,6.502568137,0.842273726,2.88465414,1.011213011,0.987422738,1.709071492,6.163259516,1.135852469,5.014430844,1.105122086,1.09000002,1.075921781,1.014232442,0.889662398,5.830007934,1.107023964,0.994081163,545.0620659,1.139581136,1.863245019,1.069855349,3.597061766,1.233671893,643.4726533,26.17829641
1.452829616,1.000000048,1.161796041,1.204070141,6.315135624,0.830633988,2.966798958,1.139572352,0.901006795,4.359776725,5.696803621,1.050617176,3.395196119,1.052960004,1.090000915,1.021323577,1.01288245,1.173753719,6.53503211,1.142125966,0.839856268,122.9525553,1.107615122,3.077102114,1.181487542,2.27750561,1.09488516,2081.826475,37.35800696
4.983831112,1.000000953,1.264299331,0.85484449,6.854226092,0.861702716,5.225272195,1.004248052,0.95571303,5.041066855,4.999889118,0.94984546,3.040746825,1.279944134,1.090000771,1.022941595,1.023125105,1.194641343,5.03034497,1.148853744,0.938533546,986.2543378,1.165837787,3.209001709,0.983376062,1.331413176,1.228336036,22.07069002,9.502829952
3.810643435,1.00000082,1.469557249,0.96294194,1.980597695,0.945512812,4.246453817,1.210662968,0.92134537,4.000923372,5.807372174,0.976937279,2.103593596,0.821680818,1.090000649,1.086158573,1.011907833,1.162008482,8.177241086,1.042168239,0.852557106,777.6532523,1.178731085,3.607275086,1.038415332,2.037877539,1.192115434,8939.376476,66.27806366
3.296332214,1.000000125,1.040209563,1.053493799,6.845794996,0.740640207,5.514238857,1.239750186,0.990956681,5.281204298,4.942848603,0.889791458,4.14758118,1.157020373,1.090000174,1.066374229,1.034382981,0.842790291,4.597370983,1.087209045,0.925005119,62.06645148,1.040326098,2.396004651,1.127633971,3.192493253,1.051466479,1895.330467,25.92028809
3.538171119,1.000000876,1.423885361,0.939882382,4.59389624,0.854156089,5.949210886,1.213880623,0.977505008,1.64540941,5.762490211,0.900907693,1.482016889,1.283571734,1.090000858,1.109371779,1.046419423,0.988548492,9.663279405,1.004233151,0.923081648,295.0233094,1.035527248,2.794486492,1.051578188,5.19629768,0.89687851,1893.413468,26.65298767
5.851933709,1.000000041,1.583252342,1.122343207,2.001122799,0.848618885,3.92663304,1.178709049,0.960871083,1.584473741,5.426519285,0.983667345,2.347613372,1.212595863,1.090000943,1.052254906,1.022125347,0.988564993,4.0537719,1.087541371,0.808849195,571.488237,1.1947347,4.501229107,1.079247037,3.786517904,1.299324737,724.8484569,27.64116963
5.522766853,1.000000463,1.688837457,0.889152113,5.189753691,0.789664325,2.929855391,1.173529191,0.986935323,2.627783672,5.182220228,1.01056394,2.019368263,1.237627379,1.090000528,1.102442504,1.001056516,1.160398416,7.192575905,1.171360739,0.931357561,599.2167365,1.049870148,5.926166905,0.979180421,4.582679094,1.138519349,1737.061394,37.96505044
4.084688373,1.000000266,1.37043236,1.121972483,6.795716637,0.728275648,2.406378391,1.102248575,0.996241734,2.515864451,6.148376994,0.838683757,1.772787259,0.839305945,1.090000983,1.003522315,1.047541637,0.856875435,8.92692283,1.010897093,0.927649462,299.235546,1.029891322,3.841784443,0.985395986,2.679873042,0.952801749,1016.455183,26.31670218
5.783502476,1.000000218,1.07148591,1.005814032,6.150893552,0.989844123,4.778084974,1.206430791,0.988779803,5.737969556,5.703358511,1.16772392,1.07599784,0.843603202,1.090000291,1.064544766,1.01713868,1.077235875,6.986186061,1.103702519,0.971049512,610.4962036,1.092602903,2.415729457,0.992101588,5.366196027,0.974008734,481.4092051,21.61278079
5.483152457,1.000000062,1.727516123,1.209392415,1.459507178,0.734982791,5.685252664,1.159934535,0.987996026,5.655131667,4.810306226,1.02194962,3.575499951,0.951282069,1.090000584,1.080761759,1.026851746,1.060743015,3.224108245,1.157485191,0.834653809,487.4402709,0.973168613,5.072279972,1.107559688,5.154448903,0.970313404,3405.119922,36.44662383
5.674607759,1.000000588,1.188970862,1.049338535,2.88711119,0.806319679,1.015088942,1.024937181,0.955640108,1.893963553,6.10137386,1.002920047,2.258330704,1.236720042,1.090000002,1.089817199,1.029393613,1.208901504,4.605683764,1.085777722,0.945097324,855.4597218,0.991028472,2.295492136,0.996856549,3.968028823,0.904493424,761.9115741,27.86889883
4.172338328,1.000000956,1.737618712,1.069783791,6.238928773,0.982998903,3.356400701,1.151971771,0.905695191,4.630828444,4.70413643,1.190865464,4.781520384,0.943731692,1.090000096,1.025022459,1.009502643,0.92325377,4.312096415,0.937021369,0.999104478,846.3639711,1.083939517,1.225734356,1.142563828,1.07401745,0.913138997,425.3677901,31.7551704
5.141607269,1.000000703,1.294874918,1.050246723,6.752961317,0.729889592,5.156823333,1.148595809,0.971556534,2.702709698,5.052687852,0.99246493,3.308438161,1.070244345,1.090000328,1.041874978,1.047509216,1.197543066,4.968552964,1.01325245,0.953484584,975.8862219,1.06613594,3.244661905,1.1135771,2.476512874,1.037683739,2466.616772,39.08909529
5.612487489,1.000000997,1.676082885,1.108776244,3.412036954,0.852034661,5.444003081,1.10079652,0.908258717,3.976022344,5.27177365,1.090293142,2.19054217,1.058178168,1.090000837,1.032155517,1.045243742,1.143291851,3.768430579,1.1710577,0.839472163,16.75861201,0.958692528,5.820069542,1.132605414,2.586914388,1.223498804,5020.929156,38.16469983
5.976383119,1.000000757,1.508913573,0.995753146,5.288720895,0.910468969,5.084720465,1.253572037,0.990304864,4.848591023,5.514708293,0.984356878,4.37770669,0.887388336,1.090000229,1.106818805,1.034307629,0.924487004,9.048047305,0.922393992,0.8846395,189.6390952,1.113539425,5.483778959,1.076372334,1.712246764,1.153656454,1932.3375,25.82035813
1.016327363,1.000000561,1.167729554,1.128368948,6.750535432,0.759427654,5.305460934,1.151909766,0.957465863,4.70056233,6.118350981,0.987540969,4.043443292,0.869150174,1.090000288,1.047127514,1.02200342,0.932284692,9.562498937,0.921450475,0.979126242,430.3034599,1.021809982,1.144310434,1.015006486,4.616471685,1.039622466,4088.654437,49.65982596
5.3653925,1.000000349,1.279936812,1.056082426,5.572949666,0.736649829,1.275645435,1.136536182,0.938098038,4.813820598,5.218957783,0.870822384,3.754066272,1.268402993,1.090000909,1.022132263,1.034471275,1.100822844,3.277924325,1.074314766,0.987353383,260.2327148,1.198960394,4.406193414,0.955688716,3.415232016,1.145892895,1733.435875,35.06272018
4.12166723,1.000000346,1.488557595,1.188703464,1.71462701,0.9385383,2.256802618,1.155716432,0.96197708,2.954810447,5.15633149,0.914198678,1.973559136,1.121112373,1.090000149,1.090047921,1.025335265,0.870717556,5.076900623,1.089856898,0.909686458,332.7129303,0.955423384,3.367855501,1.237380327,4.46316835,0.926527759,438.4865669,24.12435381
1.641851866,1.000000455,1.434119678,0.981473404,5.551609299,0.815314163,4.457596668,1.172395149,0.979178809,6.103184977,5.06518052,0.952716252,2.463304686,0.842843589,1.090000807,1.019790472,1.013653325,1.218676325,6.94157817,0.955395887,0.85588922,273.0581592,0.942459859,2.054924484,1.030185778,4.107542323,1.210450727,432.4930208,20.65561169
5.096551933,1.000000115,1.35203771,0.943605246,2.048422847,0.826796207,1.677059921,1.181367107,0.946979962,1.578983248,6.093918194,1.128433265,4.350794131,0.959422215,1.0900007,1.014328835,1.029751793,1.169216902,5.223767803,1.117726997,0.81841761,684.0066383,1.036269408,1.48477236,1.065161498,5.193662258,1.127984958,2162.133502,29.14495776
4.308237123,1.000000193,1.480884834,0.985735952,3.02361809,0.788223459,1.423586268,1.058922144,0.925063168,2.931117217,5.684809039,1.02178967,4.864635101,1.256216797,1.090000799,1.02278332,1.009559619,0.870836267,6.921541779,1.093705672,0.911263346,37.76732957,0.967256005,5.875923985,1.019158671,1.216638041,1.234724732,3788.548817,46.94557107
1.709444224,1.000000744,1.667361606,1.112685936,2.167492743,0.856186478,4.306114049,1.144799085,0.97115479,1.50052511,5.139971893,0.914294487,2.934441214,0.944404558,1.090000397,1.072782144,1.014934941,0.953645487,5.412925917,1.084355138,0.825222258,978.3267272,1.128633702,1.993979176,1.122162306,1.114153178,0.937203755,2712.923232,34.60256923
3.766855633,1.000000987,1.034202023,0.829173744,4.954798308,0.799465684,4.980129029,1.221714851,0.91039128,4.666665142,5.092671104,1.034630294,4.223891164,0.846851535,1.090000875,1.0928326,1.016668914,1.201114757,9.719476925,1.121730251,0.982571682,758.7146485,1.058525596,1.353349139,1.239722981,1.380382114,0.991212397,1162.85397,22.36561229
4.166488257,1.000000253,1.185992585,0.966204479,2.634591186,0.994821584,2.112653603,1.175053003,0.967178393,2.036544594,6.025816957,1.06400841,4.99462113,0.991993546,1.090000186,1.040644617,1.017210276,0.844428825,6.153712562,1.009995547,0.879417901,364.1206095,0.935530517,4.296556343,1.10712692,1.481512263,0.884506115,2217.563017,28.22803466
2.943649304,1.000000095,1.616842017,1.084747996,3.117088774,0.97068102,3.367776688,1.142394073,0.909322153,4.351367097,6.036095387,0.883480424,1.913137259,0.987036313,1.090000637,1.000491112,1.020153474,0.938791742,4.155441112,1.177768812,0.984617111,616.8363054,1.157935497,5.156151509,0.98001328,3.723194912,0.935397827,976.5616723,21.64582805
1.176528003,1.000000865,1.624440811,1.122751167,1.846173675,0.899325922,4.572213695,1.087336467,0.95388007,3.310600669,4.833139101,0.961267996,1.266801031,0.915836548,1.090000604,1.070292009,1.028822078,0.929589548,6.115589467,0.932265327,0.871700295,96.52868767,1.072062851,4.684815127,0.973615102,4.016083087,0.979728939,277.3152903,20.0533719
5.657680626,1.00000012,1.616712848,1.19325815,1.587965014,0.869597401,4.922028735,1.151343184,0.973968475,2.047460248,6.162040238,0.988223289,2.666637274,1.285656806,1.090000846,1.019714909,1.012887268,0.882736431,3.70813872,1.013308444,0.995285095,51.80563815,1.077349794,2.741015117,0.958156779,2.736933779,1.215026727,4015.210654,40.29827751
